x,y,z
0.17,0.07,0.17079999999999998
0.18,0.07,0.1692
0.19,0.07,0.18380000000000002
0.2,0.07,0.21020000000000003
0.21,0.07,0.2032
0.22,0.07,0.21699999999999997
0.23,0.07,0.23319999999999996
0.24,0.07,0.2316
0.25,0.07,0.24220000000000003
0.26,0.07,0.24339999999999995
0.27,0.07,0.2632
0.28,0.07,0.2626
0.29,0.07,0.269
0.3,0.07,0.25799999999999995
0.31,0.07,0.27620000000000006
0.32,0.07,0.287
0.33,0.07,0.2858
0.34,0.07,0.3038
0.35,0.07,0.3046
0.36,0.07,0.2948
0.37,0.07,0.3128
0.38,0.07,0.31579999999999997
0.39,0.07,0.33220000000000005
0.4,0.07,0.3214
0.41,0.07,0.31120000000000003
0.42,0.07,0.3378
0.43,0.07,0.342
0.44,0.07,0.3446
0.45,0.07,0.33680000000000004
0.46,0.07,0.3292
0.47,0.07,0.33519999999999994
0.48,0.07,0.35979999999999995
0.49,0.07,0.36199999999999993
0.5,0.07,0.3654
0.51,0.07,0.3706000000000001
0.52,0.07,0.36080000000000007
0.53,0.07,0.3726
0.54,0.07,0.3764
0.55,0.07,0.37139999999999995
0.56,0.07,0.3576
0.57,0.07,0.3918000000000001
0.58,0.07,0.3818
0.59,0.07,0.3908
0.6,0.07,0.38520000000000004
0.61,0.07,0.39059999999999995
0.62,0.07,0.392
0.63,0.07,0.406
0.64,0.07,0.3948
0.65,0.07,0.3999999999999999
0.66,0.07,0.39299999999999996
0.67,0.07,0.4028
0.68,0.07,0.40080000000000005
0.69,0.07,0.4176
0.7,0.07,0.40159999999999996
0.71,0.07,0.4044
0.72,0.07,0.41679999999999995
0.73,0.07,0.3892000000000001
0.74,0.07,0.418
0.75,0.07,0.4044
0.76,0.07,0.4054
0.77,0.07,0.41800000000000004
0.78,0.07,0.4328
0.79,0.07,0.42300000000000004
0.8,0.07,0.42800000000000005
0.81,0.07,0.418
0.82,0.07,0.4358000000000001
0.83,0.07,0.4288
0.84,0.07,0.42700000000000005
0.85,0.07,0.4296
0.86,0.07,0.4254
0.87,0.07,0.43900000000000006
0.88,0.07,0.4288
0.89,0.07,0.4388
0.9,0.07,0.433
0.91,0.07,0.4389999999999999
0.92,0.07,0.4462
0.93,0.07,0.44819999999999993
0.94,0.07,0.4416
0.95,0.07,0.4481999999999999
0.96,0.07,0.4526
0.97,0.07,0.44800000000000006
0.98,0.07,0.4568
0.99,0.07,0.4472
1.0,0.07,0.43640000000000007
0.0,0.08,0.0
0.01,0.08,0.0
0.02,0.08,0.0
0.03,0.08,0.0
0.04,0.08,0.0
0.05,0.08,0.004
0.06,0.08,0.006
0.07,0.08,0.0192
0.08,0.08,0.0302
0.09,0.08,0.027800000000000002
0.1,0.08,0.05999999999999999
0.11,0.08,0.0888
0.12,0.08,0.08800000000000002
0.13,0.08,0.12100000000000001
0.14,0.08,0.13820000000000002
0.15,0.08,0.13479999999999998
0.16,0.08,0.1574
0.17,0.08,0.1566
0.18,0.08,0.19540000000000002
0.19,0.08,0.1918
0.2,0.08,0.20319999999999996
0.21,0.08,0.225
0.22,0.08,0.223
0.23,0.08,0.22999999999999995
0.24,0.08,0.25100000000000006
0.25,0.08,0.24960000000000004
0.26,0.08,0.24380000000000002
0.27,0.08,0.2598
0.28,0.08,0.2564
0.29,0.08,0.264
0.3,0.08,0.2742
0.31,0.08,0.276
0.32,0.08,0.2924
0.33,0.08,0.3048
0.34,0.08,0.29359999999999997
0.35,0.08,0.3132
0.36,0.08,0.3046
0.37,0.08,0.3078
0.38,0.08,0.299
0.39,0.08,0.3082
0.4,0.08,0.31120000000000003
0.41,0.08,0.31660000000000005
0.42,0.08,0.33440000000000003
0.43,0.08,0.3398000000000001
0.44,0.08,0.3258
0.45,0.08,0.3194000000000001
0.46,0.08,0.341
0.47,0.08,0.34600000000000003
0.48,0.08,0.34519999999999995
0.49,0.08,0.36300000000000004
0.5,0.08,0.3826
0.51,0.08,0.35600000000000004
0.52,0.08,0.3719999999999999
0.53,0.08,0.3896
0.54,0.08,0.3728000000000001
0.55,0.08,0.376
0.56,0.08,0.3678
0.57,0.08,0.38959999999999995
0.58,0.08,0.379
0.59,0.08,0.39
0.6,0.08,0.37620000000000003
0.61,0.08,0.4034
0.62,0.08,0.38599999999999995
0.63,0.08,0.39760000000000006
0.64,0.08,0.4066
0.65,0.08,0.4086
0.66,0.08,0.40919999999999995
0.67,0.08,0.40680000000000005
0.68,0.08,0.39879999999999993
0.69,0.08,0.4096
0.7,0.08,0.4086
0.71,0.08,0.3968
0.72,0.08,0.40580000000000005
0.73,0.08,0.4049999999999999
0.74,0.08,0.42200000000000004
0.75,0.08,0.40940000000000004
0.76,0.08,0.41259999999999997
0.77,0.08,0.413
0.78,0.08,0.4324
0.79,0.08,0.42619999999999997
0.8,0.08,0.4052
0.81,0.08,0.4366
0.82,0.08,0.4428
0.83,0.08,0.426
0.84,0.08,0.43260000000000004
0.85,0.08,0.4262
0.86,0.08,0.43099999999999994
0.87,0.08,0.4427999999999999
0.88,0.08,0.45160000000000006
0.89,0.08,0.43379999999999996
0.9,0.08,0.42840000000000006
0.91,0.08,0.434
0.92,0.08,0.4412
0.93,0.08,0.42800000000000005
0.94,0.08,0.4538
0.95,0.08,0.4378000000000001
0.96,0.08,0.4367999999999999
0.97,0.08,0.4518
0.98,0.08,0.44620000000000004
0.99,0.08,0.457
1.0,0.08,0.4558
0.0,0.09,0.0
0.01,0.09,0.0
0.02,0.09,0.0
0.03,0.09,0.0
0.04,0.09,0.0
0.05,0.09,0.0
0.06,0.09,0.0038
0.07,0.09,0.012000000000000002
0.08,0.09,0.0108
0.09,0.09,0.048400000000000006
0.1,0.09,0.05040000000000001
0.11,0.09,0.0808
0.12,0.09,0.0926
0.13,0.09,0.1226
0.14,0.09,0.13540000000000002
0.15,0.09,0.1564
0.16,0.09,0.1506
0.17,0.09,0.1772
0.18,0.09,0.17619999999999997
0.19,0.09,0.2082
0.2,0.09,0.2116
0.21,0.09,0.21899999999999997
0.22,0.09,0.2134
0.23,0.09,0.22559999999999994
0.24,0.09,0.22579999999999997
0.25,0.09,0.23559999999999998
0.26,0.09,0.2404
0.27,0.09,0.24999999999999997
0.28,0.09,0.2598
0.29,0.09,0.27080000000000004
0.3,0.09,0.2556
0.31,0.09,0.273
0.32,0.09,0.2804
0.33,0.09,0.3004
0.34,0.09,0.2966
0.35,0.09,0.3062
0.36,0.09,0.3174
0.37,0.09,0.3098
0.38,0.09,0.3074
0.39,0.09,0.3166
0.4,0.09,0.32539999999999997
0.41,0.09,0.33860000000000007
0.42,0.09,0.3354
0.43,0.09,0.33980000000000005
0.44,0.09,0.34440000000000004
0.45,0.09,0.34380000000000005
0.46,0.09,0.34740000000000004
0.47,0.09,0.34259999999999996
0.48,0.09,0.3654
0.49,0.09,0.35179999999999995
0.5,0.09,0.36379999999999996
0.51,0.09,0.3648000000000001
0.52,0.09,0.37520000000000003
0.53,0.09,0.3786
0.54,0.09,0.3748
