x,y,z
0.53,0.07,0.38380000000000003
0.54,0.07,0.4144
0.55,0.07,0.43439999999999995
0.56,0.07,0.4109999999999999
0.57,0.07,0.41259999999999997
0.58,0.07,0.45280000000000004
0.59,0.07,0.42339999999999994
0.6,0.07,0.4194
0.61,0.07,0.44359999999999994
0.62,0.07,0.4616
0.63,0.07,0.45400000000000007
0.64,0.07,0.4679999999999999
0.65,0.07,0.4334
0.66,0.07,0.44359999999999994
0.67,0.07,0.4782
0.68,0.07,0.46099999999999997
0.69,0.07,0.45099999999999996
0.7,0.07,0.455
0.71,0.07,0.4752
0.72,0.07,0.4714
0.73,0.07,0.46619999999999995
0.74,0.07,0.48119999999999996
0.75,0.07,0.47659999999999997
0.76,0.07,0.4854
0.77,0.07,0.4816
0.78,0.07,0.47559999999999997
0.79,0.07,0.4546
0.8,0.07,0.46759999999999996
0.81,0.07,0.48999999999999994
0.82,0.07,0.4886000000000001
0.83,0.07,0.49060000000000004
0.84,0.07,0.49119999999999997
0.85,0.07,0.4862
0.86,0.07,0.49280000000000007
0.87,0.07,0.4816
0.88,0.07,0.4852000000000001
0.89,0.07,0.49339999999999995
0.9,0.07,0.49379999999999996
0.91,0.07,0.49200000000000005
0.92,0.07,0.4946
0.93,0.07,0.4976
0.94,0.07,0.48059999999999997
0.95,0.07,0.4874
0.96,0.07,0.49439999999999995
0.97,0.07,0.49660000000000004
0.98,0.07,0.49420000000000003
0.99,0.07,0.49079999999999996
1.0,0.07,0.48699999999999993
0.0,0.08,0.0
0.01,0.08,0.0
0.02,0.08,0.0
0.03,0.08,0.0
0.04,0.08,0.0
0.05,0.08,0.0
0.06,0.08,0.0
0.07,0.08,0.0
0.08,0.08,0.0
0.09,0.08,0.0
0.1,0.08,0.0
0.11,0.08,0.0
0.12,0.08,0.0
0.13,0.08,0.0
0.14,0.08,0.0
0.15,0.08,0.0
0.16,0.08,0.0
0.17,0.08,0.0
0.18,0.08,0.0
0.19,0.08,0.0
0.2,0.08,0.0
0.21,0.08,0.0
0.22,0.08,0.0
0.23,0.08,0.0
0.24,0.08,0.01
0.25,0.08,0.0006
0.26,0.08,0.0038
0.27,0.08,0.0126
0.28,0.08,0.0012
0.29,0.08,0.034600000000000006
0.3,0.08,0.0324
0.31,0.08,0.076
0.32,0.08,0.0916
0.33,0.08,0.1066
0.34,0.08,0.14200000000000002
0.35,0.08,0.1308
0.36,0.08,0.18520000000000003
0.37,0.08,0.22
0.38,0.08,0.243
0.39,0.08,0.2698
0.4,0.08,0.27659999999999996
0.41,0.08,0.2986
0.42,0.08,0.33940000000000003
0.43,0.08,0.3628
0.44,0.08,0.37059999999999993
0.45,0.08,0.36019999999999996
0.46,0.08,0.40699999999999986
0.47,0.08,0.41979999999999995
0.48,0.08,0.4022
0.49,0.08,0.3832
0.5,0.08,0.4086
0.51,0.08,0.40240000000000004
0.52,0.08,0.43060000000000004
0.53,0.08,0.4346
0.54,0.08,0.43360000000000004
0.55,0.08,0.44499999999999995
0.56,0.08,0.4472
0.57,0.08,0.42300000000000004
0.58,0.08,0.4338
0.59,0.08,0.4482
0.6,0.08,0.4472
0.61,0.08,0.45539999999999997
0.62,0.08,0.4775999999999999
0.63,0.08,0.4678
0.64,0.08,0.45919999999999994
0.65,0.08,0.4764000000000001
0.66,0.08,0.4722
0.67,0.08,0.4689999999999999
0.68,0.08,0.48100000000000004
0.69,0.08,0.45819999999999994
0.7,0.08,0.4822000000000001
0.71,0.08,0.4714
0.72,0.08,0.4745999999999999
0.73,0.08,0.48699999999999993
0.74,0.08,0.4792
0.75,0.08,0.474
0.76,0.08,0.46080000000000004
0.77,0.08,0.48180000000000006
0.78,0.08,0.47919999999999996
0.79,0.08,0.4854
0.8,0.08,0.47539999999999993
0.81,0.08,0.48619999999999997
0.82,0.08,0.4921999999999999
0.83,0.08,0.477
0.84,0.08,0.49260000000000004
0.85,0.08,0.482
0.86,0.08,0.489
0.87,0.08,0.4910000000000001
0.88,0.08,0.49440000000000006
0.89,0.08,0.4926
0.9,0.08,0.4836000000000001
0.91,0.08,0.4882
0.92,0.08,0.49420000000000003
0.93,0.08,0.4952
0.94,0.08,0.49699999999999994
0.95,0.08,0.49199999999999994
0.96,0.08,0.496
0.97,0.08,0.48080000000000006
0.98,0.08,0.4902
0.99,0.08,0.4905999999999999
1.0,0.08,0.4958000000000001
0.0,0.09,0.0
0.01,0.09,0.0
0.02,0.09,0.0
0.03,0.09,0.0
0.04,0.09,0.0
0.05,0.09,0.0
0.06,0.09,0.0
0.07,0.09,0.0
0.08,0.09,0.0
0.09,0.09,0.0
0.1,0.09,0.0
0.11,0.09,0.0
0.12,0.09,0.0
0.13,0.09,0.0
0.14,0.09,0.0
0.15,0.09,0.0
0.16,0.09,0.0
0.17,0.09,0.0
0.18,0.09,0.0
0.19,0.09,0.0
0.2,0.09,0.0
0.21,0.09,0.0
0.22,0.09,0.0
0.23,0.09,0.0
0.24,0.09,0.0
0.25,0.09,0.0
0.26,0.09,0.0
0.27,0.09,0.027800000000000002
0.28,0.09,0.0172
0.29,0.09,0.0404
0.3,0.09,0.06280000000000001
0.31,0.09,0.047200000000000006
0.32,0.09,0.1266
0.33,0.09,0.08379999999999999
0.34,0.09,0.1338
0.35,0.09,0.1558
0.36,0.09,0.1968
0.37,0.09,0.2032
0.38,0.09,0.25720000000000004
0.39,0.09,0.256
0.4,0.09,0.3166
0.41,0.09,0.32519999999999993
0.42,0.09,0.2798
0.43,0.09,0.3685999999999999
0.44,0.09,0.3712
0.45,0.09,0.3958
0.46,0.09,0.4118
0.47,0.09,0.3963999999999999
0.48,0.09,0.4185999999999999
0.49,0.09,0.38719999999999993
0.5,0.09,0.42019999999999996
0.51,0.09,0.40019999999999994
0.52,0.09,0.4426
0.53,0.09,0.4172
0.54,0.09,0.405
0.55,0.09,0.4514
0.56,0.09,0.4548
0.57,0.09,0.45020000000000004
0.58,0.09,0.4596
0.59,0.09,0.4489999999999999
0.6,0.09,0.46779999999999994
0.61,0.09,0.45659999999999995
0.62,0.09,0.45620000000000005
0.63,0.09,0.47
0.64,0.09,0.4754
0.65,0.09,0.4612
0.66,0.09,0.4716
0.67,0.09,0.4832
0.68,0.09,0.47239999999999993
0.69,0.09,0.4572
0.7,0.09,0.474
0.71,0.09,0.4772
0.72,0.09,0.4864
0.73,0.09,0.4736
0.74,0.09,0.48460000000000003
0.75,0.09,0.4894
0.76,0.09,0.4882
0.77,0.09,0.4832000000000001
0.78,0.09,0.4866
0.79,0.09,0.495
0.8,0.09,0.48779999999999996
0.81,0.09,0.4858
0.82,0.09,0.49079999999999996
0.83,0.09,0.49
0.84,0.09,0.47920000000000007
0.85,0.09,0.4886
0.86,0.09,0.4809999999999999
0.87,0.09,0.48840000000000006
0.88,0.09,0.49560000000000004
0.89,0.09,0.49400000000000005
0.9,0.09,0.4818
0.91,0.09,0.49180000000000007
0.92,0.09,0.4888
0.93,0.09,0.4916
0.94,0.09,0.48979999999999996
0.95,0.09,0.4967999999999999
